position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.692461953820306","lng":"8.71799505765939"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3182.81,1549641375000,true,true
{"lat":"45.69237581455141","lng":"8.717958061373963"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",4000.03,1549641376000,false,true
{"lat":"45.69237581455141","lng":"8.717958061373963"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3173.87,1549641376000,false,true
{"lat":"45.69116986478696","lng":"8.717440113377974"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3862.64,1549641390000,true,true
{"lat":"45.69116986478696","lng":"8.717440113377974"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3049.46,1549641390000,true,true
{"lat":"45.69108372551806","lng":"8.717403117092546"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3852.83,1549641391000,false,true
{"lat":"45.69108372551806","lng":"8.717403117092546"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3040.62,1549641391000,false,true
{"lat":"45.68981316553677","lng":"8.716759655713709"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3707.65,1549641406000,true,true
{"lat":"45.68981316553677","lng":"8.716759655713709"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",2912.85,1549641406000,true,true
{"lat":"45.68973134777418","lng":"8.716706215994558"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3698.24,1549641407000,false,true
{"lat":"45.68973134777418","lng":"8.716706215994558"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2904.9,1549641407000,false,true
{"lat":"45.689015762877915","lng":"8.71616581019027"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3615.61,1549641416000,true,true
{"lat":"45.689015762877915","lng":"8.71616581019027"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2837.32,1549641416000,true,true
{"lat":"45.68893789386267","lng":"8.716101406281798"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3606.61,1549641417000,false,true
{"lat":"45.68893789386267","lng":"8.716101406281798"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2830.15,1549641417000,false,true
{"lat":"45.68652395439022","lng":"8.71410488511912"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3330.4,1549641448000,true,true
{"lat":"45.68652395439022","lng":"8.71410488511912"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2617.05,1549641448000,true,true
{"lat":"45.686446085374975","lng":"8.714040481210647"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3321.59,1549641449000,false,true
{"lat":"45.686446085374975","lng":"8.714040481210647"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2610.5,1549641449000,false,true
{"lat":"45.685511657192095","lng":"8.713267634308966"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3216.4,1549641461000,true,true
{"lat":"45.685511657192095","lng":"8.713267634308966"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2533.65,1549641461000,true,true
{"lat":"45.68543378817685","lng":"8.713203230400492"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3207.68,1549641462000,false,true
{"lat":"45.68543378817685","lng":"8.713203230400492"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2527.4,1549641462000,false,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3060.42,1549641518000,false,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2437.69,1549641518000,false,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3060.42,1549641518000,true,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2437.69,1549641518000,true,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3060.42,1549641563000,true,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2437.69,1549641563000,true,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3060.42,1549641564000,false,true
{"lat":"45.684101586249874","lng":"8.711692474769146"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2437.69,1549641564000,false,true
{"lat":"45.684045714142925","lng":"8.711591603335"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3054.43,1549641614000,true,true
{"lat":"45.684045714142925","lng":"8.711591603335"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2435.42,1549641614000,true,true
{"lat":"45.68398984203597","lng":"8.711490731900854"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3048.46,1549641615000,false,true
{"lat":"45.68398984203597","lng":"8.711490731900854"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2433.2,1549641615000,false,true
{"lat":"45.6834346129654","lng":"8.710324619192802"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",2419.22,1549641626000,false,true
{"lat":"45.68327081798405","lng":"8.709458171384046"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2977.88,1549641633000,true,true
{"lat":"45.68327081798405","lng":"8.709458171384046"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",2435.97,1549641633000,true,true
{"lat":"45.683262538706494","lng":"8.70933000008137"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",2977.83,1549641634000,false,true
{"lat":"45.683262538706494","lng":"8.70933000008137"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",2440.15,1549641634000,false,true
{"lat":"45.683565904113465","lng":"8.704589474594837"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3065.84,1549641671000,true,true
{"lat":"45.683565904113465","lng":"8.704589474594837"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",2670.88,1549641671000,true,true
{"lat":"45.683575033404715","lng":"8.70446141176399"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3068.9,1549641672000,false,true
{"lat":"45.683575033404715","lng":"8.70446141176399"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",2677.63,1549641672000,false,true
{"lat":"45.68362067986097","lng":"8.703821097609765"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",2711.67,1549641677000,false,true
{"lat":"45.683803383995844","lng":"8.701130517020236"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3157.68,1549641698000,true,true
{"lat":"45.683803383995844","lng":"8.701130517020236"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",2859.1,1549641698000,true,true
{"lat":"45.68381116064045","lng":"8.701002270621554"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3161.37,1549641699000,false,true
{"lat":"45.68381116064045","lng":"8.701002270621554"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",2866.25,1549641699000,false,true
{"lat":"45.6839064612104","lng":"8.699334365599853"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",687.97,1549641712000,false,true
{"lat":"45.6839353776833","lng":"8.698821115116909"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",705.25,1549641716000,false,true
{"lat":"45.683971523274415","lng":"8.69817955201323"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3026.71,1549641721000,false,true
{"lat":"45.68402935622021","lng":"8.69715305104734"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",1368.92,1549641729000,true,true
{"lat":"45.68402935622021","lng":"8.69715305104734"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3282.77,1549641729000,true,true
{"lat":"45.68402935622021","lng":"8.69715305104734"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3086.85,1549641729000,true,true
{"lat":"45.68403658533843","lng":"8.697024738426604"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",1435.99,1549641730000,false,true
{"lat":"45.68403658533843","lng":"8.697024738426604"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3287.2,1549641730000,false,true
{"lat":"45.68403658533843","lng":"8.697024738426604"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3094.43,1549641730000,false,true
{"lat":"45.68408718916601","lng":"8.696126550081454"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",1925.62,1549641737000,true,true
{"lat":"45.68408718916601","lng":"8.696126550081454"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3318.94,1549641737000,true,true
{"lat":"45.68408718916601","lng":"8.696126550081454"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3147.87,1549641737000,true,true
{"lat":"45.68409441828423","lng":"8.695998237460717"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",2067.95,1549641738000,false,true
{"lat":"45.68409441828423","lng":"8.695998237460717"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3323.57,1549641738000,false,true
{"lat":"45.68409441828423","lng":"8.695998237460717"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3155.55,1549641738000,false,true
{"lat":"45.68453093815811","lng":"8.691175552302836"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",4820.91,1549641776000,true,true
{"lat":"45.68453093815811","lng":"8.691175552302836"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3529.94,1549641776000,true,true
{"lat":"45.68453093815811","lng":"8.691175552302836"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3464.98,1549641776000,true,true
{"lat":"45.68457842637667","lng":"8.691066253410002"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",4892.24,1549641777000,false,true
{"lat":"45.68457842637667","lng":"8.691066253410002"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3538.62,1549641777000,false,true
{"lat":"45.68457842637667","lng":"8.691066253410002"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3474.86,1549641777000,false,true
{"lat":"45.68616847166186","lng":"8.68942121517348"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",6404.85,1549641799000,true,true
{"lat":"45.68616847166186","lng":"8.68942121517348"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3755.04,1549641799000,true,true
{"lat":"45.68616847166186","lng":"8.68942121517348"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3687.24,1549641799000,true,true
{"lat":"45.68624542935633","lng":"8.689354604713312"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",6473.34,1549641800000,false,true
{"lat":"45.68624542935633","lng":"8.689354604713312"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3765.04,1549641800000,false,true
{"lat":"45.68624542935633","lng":"8.689354604713312"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3696.78,1549641800000,false,true
{"lat":"45.68655326013422","lng":"8.689088162872638"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",6747.5,1549641804000,true,true
{"lat":"45.68655326013422","lng":"8.689088162872638"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3805,1549641804000,true,true
{"lat":"45.68655326013422","lng":"8.689088162872638"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3734.95,1549641804000,true,true
{"lat":"45.68663021782869","lng":"8.68902155241247"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",6816.09,1549641805000,false,true
{"lat":"45.68663021782869","lng":"8.68902155241247"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",3815,1549641805000,false,true
{"lat":"45.68663021782869","lng":"8.68902155241247"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3744.5,1549641805000,false,true
{"lat":"45.6868610909121","lng":"8.688821721031966"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3844.97,1549641808000,false,true
{"lat":"45.68693804860658","lng":"8.688755110571798"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",7090.6,1549641809000,true,true
{"lat":"45.68693804860658","lng":"8.688755110571798"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3854.97,1549641809000,true,true
{"lat":"45.68693804860658","lng":"8.688755110571798"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3782.73,1549641809000,true,true
{"lat":"45.687015006301046","lng":"8.688688500111628"},"BAW13MX","BAW13MX","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",7159.26,1549641810000,false,true
{"lat":"45.687015006301046","lng":"8.688688500111628"},"CRITICAL_ASSET_1652283209960","DEP_35_L","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",3864.96,1549641810000,false,true
{"lat":"45.687015006301046","lng":"8.688688500111628"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","8dOpKgPnSchaRnEHwBBe","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",3792.29,1549641810000,false,true
