position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.56044803708431","lng":"8.718035648730337"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3588.12,1549641475100,false,true
{"lat":"45.56054648460014","lng":"8.718021790706082"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3578.2,1549641476100,true,true
{"lat":"45.56064479067336","lng":"8.718006016834675"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3568.35,1549641477100,false,true
{"lat":"45.56084090502602","lng":"8.717968730686533"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3548.88,1549641479100,true,true
{"lat":"45.560938677083776","lng":"8.717947226837488"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3539.27,1549641480100,false,true
{"lat":"45.5611335614977","lng":"8.717898529589036"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3520.29,1549641482100,true,true
{"lat":"45.5612306388144","lng":"8.717871352817253"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3510.92,1549641483100,false,true
{"lat":"45.56142397847316","lng":"8.717811395304404"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3492.47,1549641485100,true,true
{"lat":"45.56152020789544","lng":"8.717778639308026"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3483.38,1549641486100,false,true
{"lat":"45.56190411076783","lng":"8.717641656038872"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3447.41,1549641490100,true,true
{"lat":"45.56209605393703","lng":"8.717573116772323"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3429.49,1549641492100,false,true
{"lat":"45.56219202552164","lng":"8.717538847139048"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3420.55,1549641493100,true,true
{"lat":"45.562287997106246","lng":"8.717504577505775"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3411.63,1549641494100,false,true
{"lat":"45.562671883444665","lng":"8.717367498972676"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3376.04,1549641498100,true,true
{"lat":"45.56276785502927","lng":"8.717333229339403"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3367.18,1549641499100,false,true
{"lat":"45.56286382661388","lng":"8.717298959706127"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3358.32,1549641500100,true,true
{"lat":"45.562959798198484","lng":"8.717264690072852"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3349.48,1549641501100,false,true
{"lat":"45.56372757087532","lng":"8.716990533006657"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3279.23,1549641509100,true,true
{"lat":"45.56382354245993","lng":"8.716956263373383"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3270.51,1549641510100,false,true
{"lat":"45.56449534355217","lng":"8.716716375940461"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3209.86,1549641517100,true,true
{"lat":"45.56459131513677","lng":"8.716682106307188"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3201.25,1549641518100,false,true
{"lat":"45.56497520147519","lng":"8.716545027774089"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3166.97,1549641522100,true,true
{"lat":"45.56507117305979","lng":"8.716510758140815"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3158.43,1549641523100,false,true
{"lat":"45.56536017178819","lng":"8.71641445544005"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3132.6,1549641526100,true,true
{"lat":"45.56545703916372","lng":"8.716385788661558"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3123.85,1549641527100,false,true
{"lat":"45.56594474539583","lng":"8.716268727835663"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3079.07,1549641532100,true,true
{"lat":"45.56604285379331","lng":"8.716250613310455"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3069.92,1549641533100,false,true
{"lat":"45.56614111477524","lng":"8.71623427336244"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3060.7,1549641534100,true,true
{"lat":"45.56623951256243","lng":"8.716219709803985"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3051.42,1549641535100,false,true
{"lat":"45.56663415449414","lng":"8.71617921203751"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3013.66,1549641539100,true,true
{"lat":"45.56693079387709","lng":"8.716167025463257"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2984.75,1549641542100,false,true
{"lat":"45.56801880791532","lng":"8.716140071926148"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2878.79,1549641553100,true,true
{"lat":"45.56831553901666","lng":"8.716132720961483"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2850.09,1549641556100,false,true
{"lat":"45.569304642687776","lng":"8.716108217745928"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2755.15,1549641566100,true,true
{"lat":"45.56960137378911","lng":"8.716100866781263"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2726.89,1549641569100,false,true
{"lat":"45.570491567093114","lng":"8.716078813887265"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2642.77,1549641578100,true,true
{"lat":"45.57059047746023","lng":"8.716076363565708"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2633.48,1549641579100,false,true
{"lat":"45.570887208561565","lng":"8.716069012601043"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2605.71,1549641582100,true,true
{"lat":"45.57098611892867","lng":"8.716066562279488"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2596.48,1549641583100,false,true
{"lat":"45.57108502929579","lng":"8.716064111957932"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2587.27,1549641584100,true,true
{"lat":"45.57128285003001","lng":"8.716059211314821"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2568.88,1549641586100,false,true
{"lat":"45.571579581131346","lng":"8.716051860350156"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2541.4,1549641589100,true,true
{"lat":"45.57177740186557","lng":"8.716046959707045"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2523.16,1549641591100,false,true
{"lat":"45.57335793334314","lng":"8.715937586161681"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2382.86,1549641607100,true,true
{"lat":"45.573456438971085","lng":"8.71592458535955"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2374.55,1549641608100,false,true
{"lat":"45.573849955756494","lng":"8.71586536129852"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2341.93,1549641612100,true,true
{"lat":"45.57404655622618","lng":"8.715833638232116"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2325.87,1549641614100,false,true
{"lat":"45.57414485646102","lng":"8.715817776698914"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2317.88,1549641615100,true,true
{"lat":"45.574243156695864","lng":"8.715801915165711"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2309.91,1549641616100,false,true
{"lat":"45.57443975716555","lng":"8.715770192099306"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2294.05,1549641618100,true,true
{"lat":"45.574636357635235","lng":"8.715738469032901"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2278.3,1549641620100,false,true
{"lat":"45.57483295810492","lng":"8.715706745966497"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2262.64,1549641622100,true,true
{"lat":"45.575029558574606","lng":"8.715675022900092"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2247.09,1549641624100,false,true
{"lat":"45.57522615904429","lng":"8.715643299833687"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2231.66,1549641626100,true,true
{"lat":"45.57532445927914","lng":"8.715627438300483"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2223.98,1549641627100,false,true
{"lat":"45.575815960453355","lng":"8.715548130634472"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2186.01,1549641632100,true,true
{"lat":"45.575914260688194","lng":"8.715532269101269"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2178.51,1549641633100,false,true
{"lat":"45.576602362332096","lng":"8.715421238368851"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2126.82,1549641640100,true,true
{"lat":"45.57670066256694","lng":"8.71540537683565"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2119.56,1549641641100,false,true
{"lat":"45.57679896280178","lng":"8.715389515302446"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2112.34,1549641642100,true,true
{"lat":"45.57689726303663","lng":"8.715373653769245"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2105.14,1549641643100,false,true
{"lat":"45.57738872152354","lng":"8.71529382259106"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2069.71,1549641648100,true,true
{"lat":"45.57748679165793","lng":"8.71527529165734"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2062.88,1549641649100,false,true
{"lat":"45.57768223486495","lng":"8.715231412495747"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2049.77,1549641651100,true,true
{"lat":"45.57787656691125","lng":"8.715178408960258"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2037.4,1549641653100,false,true
{"lat":"45.57845072228678","lng":"8.714964776676071"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2005.04,1549641659100,true,true
{"lat":"45.578544848401194","lng":"8.714921294716863"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2000.38,1549641660100,false,true
{"lat":"45.57900730226767","lng":"8.714671143016131"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1980.33,1549641665100,true,true
{"lat":"45.579098130982814","lng":"8.714615142224561"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1976.95,1549641666100,false,true
{"lat":"45.579188917152386","lng":"8.714558999847423"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1973.64,1549641667100,true,true
{"lat":"45.57927970332196","lng":"8.714502857470285"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1970.38,1549641668100,false,true
{"lat":"45.579642848000255","lng":"8.714278287961735"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1957.92,1549641672100,true,true
{"lat":"45.57973363416983","lng":"8.714222145584596"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1954.94,1549641673100,false,true
{"lat":"45.57991520650897","lng":"8.714109860830321"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1949.17,1549641675100,true,true
{"lat":"45.580005992678544","lng":"8.714053718453183"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1946.37,1549641676100,false,true
{"lat":"45.58055070969598","lng":"8.713716864190358"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1930.8,1549641682100,true,true
{"lat":"45.58064149586555","lng":"8.71366072181322"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1928.41,1549641683100,false,true
{"lat":"45.581185864047846","lng":"8.7133227357042"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1915.44,1549641689100,true,true
{"lat":"45.58127539294846","lng":"8.713262618608175"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1913.81,1549641690100,false,true
{"lat":"45.58162325482096","lng":"8.71299356036393"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1910.4,1549641694100,true,true
{"lat":"45.58170738483224","lng":"8.712919209533629"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1910.34,1549641695100,false,true
{"lat":"45.58187188131108","lng":"8.712762181388184"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1911.18,1549641697100,true,true
{"lat":"45.581952153204156","lng":"8.71267958028029"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1912.09,1549641698100,false,true
{"lat":"45.582031048859164","lng":"8.712594315263841"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1913.31,1549641699100,true,true
{"lat":"45.582108528696644","lng":"8.712506439296154"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1914.84,1549641700100,false,true
{"lat":"45.5826093963427","lng":"8.711824576399469"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1934.08,1549641707100,true,true
{"lat":"45.58267689490869","lng":"8.711721244480657"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1937.68,1549641708100,false,true
{"lat":"45.58281189204067","lng":"8.711514580643032"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1945.05,1549641710100,true,true
{"lat":"45.582879390606664","lng":"8.71141124872422"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1948.82,1549641711100,false,true
{"lat":"45.58321594059668","lng":"8.710893336561476"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1968.59,1549641716100,true,true
{"lat":"45.583282763784965","lng":"8.710789111509461"},"CRITICAL_ASSET_1652283713830","APP_35_L","c7pz6p0EnKJlJzi7aXWV","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1972.78,1549641719100,false,true
