droneId,entityId,riskType,seconds
"nwDwggbHw8xuBgWbvm84","CRITICAL_ASSET_1652283081689","YELLOW",7
"nwDwggbHw8xuBgWbvm84","CRITICAL_ASSET_1652282978809","YELLOW",43
"nwDwggbHw8xuBgWbvm84","CRITICAL_ASSET_1652283209960","YELLOW",49
"nwDwggbHw8xuBgWbvm84","CRITICAL_ASSET_1652283209960","ORANGE",8
"nwDwggbHw8xuBgWbvm84","CRITICAL_ASSET_1652282978809","ORANGE",16
