id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"J154LfYSxq1KFPz5JStu_COUNTER_MEASURE_1652864468186","J154LfYSxq1KFPz5JStu","COUNTER_MEASURE_1652864468186",1549641900100,false,false,false,"fired",1654609087914
"J154LfYSxq1KFPz5JStu_COUNTER_MEASURE_1652864468186","J154LfYSxq1KFPz5JStu","COUNTER_MEASURE_1652864468186",1549641902100,true,false,false,"success",1654609088918
