id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"AHyNzheJLR1DwPrGqTO1_COUNTER_MEASURE_1652864468186","AHyNzheJLR1DwPrGqTO1","COUNTER_MEASURE_1652864468186",1549641860300,false,false,false,"fired",1654677104602
"AHyNzheJLR1DwPrGqTO1_COUNTER_MEASURE_1652864468186","AHyNzheJLR1DwPrGqTO1","COUNTER_MEASURE_1652864468186",1549641861300,false,false,true,"failed",1654677105312
"AHyNzheJLR1DwPrGqTO1_COUNTER_MEASURE_1652864468186","AHyNzheJLR1DwPrGqTO1","COUNTER_MEASURE_1652864468186",1549641883300,false,false,false,"fired",1654677127580
"AHyNzheJLR1DwPrGqTO1_COUNTER_MEASURE_1652864468186","AHyNzheJLR1DwPrGqTO1","COUNTER_MEASURE_1652864468186",1549641884300,true,false,false,"success",1654677128280
