position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.62179934200636","lng":"8.708023959744077"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",568.48,1549642076100,true,false
{"lat":"45.62179934200636","lng":"8.708023959744077"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",876.26,1549642076100,true,false
{"lat":"45.62179934200636","lng":"8.708023959744077"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",712.77,1549642076100,true,false
{"lat":"45.62179934200636","lng":"8.708023959744077"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",760.56,1549642076100,true,false
{"lat":"45.621710989758945","lng":"8.708785072943671"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",509.03,1549642096100,false,false
{"lat":"45.621710989758945","lng":"8.708785072943671"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",846.72,1549642096100,false,false
{"lat":"45.621710989758945","lng":"8.708785072943671"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",664.64,1549642096100,false,false
{"lat":"45.621710989758945","lng":"8.708785072943671"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",701.46,1549642096100,false,false
{"lat":"45.621693319309465","lng":"8.70893729558359"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",497.15,1549642100100,true,false
{"lat":"45.621693319309465","lng":"8.70893729558359"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",841.2,1549642100100,true,false
{"lat":"45.621693319309465","lng":"8.70893729558359"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",655.25,1549642100100,true,false
{"lat":"45.621693319309465","lng":"8.70893729558359"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",689.66,1549642100100,true,false
{"lat":"45.621640307961016","lng":"8.709393963503347"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",461.56,1549642112100,false,false
{"lat":"45.621640307961016","lng":"8.709393963503347"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",825.47,1549642112100,false,false
{"lat":"45.621640307961016","lng":"8.709393963503347"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",627.61,1549642112100,false,false
{"lat":"45.621640307961016","lng":"8.709393963503347"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",654.31,1549642112100,false,false
{"lat":"45.621622637511535","lng":"8.709546186143266"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",449.71,1549642116100,true,false
{"lat":"45.621622637511535","lng":"8.709546186143266"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",820.51,1549642116100,true,false
{"lat":"45.621622637511535","lng":"8.709546186143266"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",618.59,1549642116100,true,false
{"lat":"45.621622637511535","lng":"8.709546186143266"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",642.54,1549642116100,true,false
{"lat":"45.6215519557136","lng":"8.710155076702943"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1095.56,1549642132100,true,false
{"lat":"45.62153428526412","lng":"8.710307299342862"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1262.87,1549642136100,true,false
{"lat":"45.62151661481464","lng":"8.71045952198278"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",378.82,1549642140100,false,false
{"lat":"45.62151661481464","lng":"8.71045952198278"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1254.43,1549642140100,false,false
{"lat":"45.62151661481464","lng":"8.71045952198278"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1092.13,1549642140100,false,false
{"lat":"45.62151661481464","lng":"8.71045952198278"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",793.91,1549642140100,false,false
{"lat":"45.62151661481464","lng":"8.71045952198278"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",566.79,1549642140100,false,false
{"lat":"45.62149894436515","lng":"8.7106117446227"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",367.05,1549642144100,true,false
{"lat":"45.62151661481464","lng":"8.71045952198278"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",572.11,1549642140100,false,false
{"lat":"45.62149894436515","lng":"8.7106117446227"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1246.05,1549642144100,true,false
{"lat":"45.62149894436515","lng":"8.7106117446227"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1090.6,1549642144100,true,false
{"lat":"45.62149894436515","lng":"8.7106117446227"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",790.03,1549642144100,true,false
{"lat":"45.62149894436515","lng":"8.7106117446227"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",558.59,1549642144100,true,false
{"lat":"45.62149894436515","lng":"8.7106117446227"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",560.42,1549642144100,true,false
{"lat":"45.62141059211774","lng":"8.711372857822294"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",308.45,1549642164100,false,false
{"lat":"45.62141059211774","lng":"8.711372857822294"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1205.08,1549642164100,false,false
{"lat":"45.62141059211774","lng":"8.711372857822294"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1084.95,1549642164100,false,false
{"lat":"45.62141059211774","lng":"8.711372857822294"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",773.13,1549642164100,false,false
{"lat":"45.62141059211774","lng":"8.711372857822294"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",519.82,1549642164100,false,false
{"lat":"45.62141059211774","lng":"8.711372857822294"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",502.14,1549642164100,false,false
{"lat":"45.62139292166826","lng":"8.711525080462213"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",296.8,1549642168100,true,false
{"lat":"45.62139292166826","lng":"8.711525080462213"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1197.08,1549642168100,true,false
{"lat":"45.62139292166826","lng":"8.711525080462213"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1084.21,1549642168100,true,false
{"lat":"45.62139292166826","lng":"8.711525080462213"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",770.26,1549642168100,true,false
{"lat":"45.62139292166826","lng":"8.711525080462213"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",512.56,1549642168100,true,false
{"lat":"45.62139292166826","lng":"8.711525080462213"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",490.54,1549642168100,true,false
{"lat":"45.62130456942084","lng":"8.712286193661809"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",239.05,1549642188100,false,false
{"lat":"45.62130456942084","lng":"8.712286193661809"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1158.11,1549642188100,false,false
{"lat":"45.62130456942084","lng":"8.712286193661809"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1082.51,1549642188100,false,false
{"lat":"45.62130456942084","lng":"8.712286193661809"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",758.63,1549642188100,false,false
{"lat":"45.62130456942084","lng":"8.712286193661809"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",479.11,1549642188100,false,false
{"lat":"45.62130456942084","lng":"8.712286193661809"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",432.84,1549642188100,false,false
{"lat":"45.62128689897136","lng":"8.712438416301728"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",227.64,1549642192100,true,false
{"lat":"45.62128689897136","lng":"8.712438416301728"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1150.53,1549642192100,true,false
{"lat":"45.62128689897136","lng":"8.712438416301728"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1082.57,1549642192100,true,false
{"lat":"45.62128689897136","lng":"8.712438416301728"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",756.86,1549642192100,true,false
{"lat":"45.62128689897136","lng":"8.712438416301728"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",473.05,1549642192100,true,false
{"lat":"45.62128689897136","lng":"8.712438416301728"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",421.37,1549642192100,true,false
{"lat":"45.62126922852188","lng":"8.712590638941647"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",467.22,1549642196100,true,false
{"lat":"45.621233887622914","lng":"8.712895084221485"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",193.83,1549642204100,true,false
{"lat":"45.621233887622914","lng":"8.712895084221485"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",387.18,1549642204100,true,false
{"lat":"45.62130487787","lng":"8.714699853480788"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",111.52,1549642252100,false,false
{"lat":"45.62130487787","lng":"8.714699853480788"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1024.31,1549642252100,false,false
{"lat":"45.62130487787","lng":"8.714699853480788"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1067.81,1549642252100,false,false
{"lat":"45.62130487787","lng":"8.714699853480788"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",721.71,1549642252100,false,false
{"lat":"45.62130487787","lng":"8.714699853480788"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",385.01,1549642252100,false,false
{"lat":"45.62130487787","lng":"8.714699853480788"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",277.56,1549642252100,false,false
{"lat":"45.621362035218475","lng":"8.71483067609077"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",115.96,1549642256100,true,false
{"lat":"45.621362035218475","lng":"8.71483067609077"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1012.79,1549642256100,true,false
{"lat":"45.621362035218475","lng":"8.71483067609077"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1061.6,1549642256100,true,false
{"lat":"45.621362035218475","lng":"8.71483067609077"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",714.71,1549642256100,true,false
{"lat":"45.621362035218475","lng":"8.71483067609077"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",375.82,1549642256100,true,false
{"lat":"45.621362035218475","lng":"8.71483067609077"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",274.88,1549642256100,true,false
{"lat":"45.62210484995894","lng":"8.715709657390173"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",905.66,1549642292100,true,false
{"lat":"45.62246402384807","lng":"8.716052029062224"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",250.59,1549642308100,true,false
{"lat":"45.62264371969533","lng":"8.71622297919944"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",273.84,1549642316100,false,false
{"lat":"45.62264371969533","lng":"8.71622297919944"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",834.47,1549642316100,false,false
{"lat":"45.62264371969533","lng":"8.71622297919944"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",927.81,1549642316100,false,false
{"lat":"45.62264371969533","lng":"8.71622297919944"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",574.89,1549642316100,false,false
{"lat":"45.62264371969533","lng":"8.71622297919944"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",216.11,1549642316100,false,false
{"lat":"45.62264371969533","lng":"8.71622297919944"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",350.94,1549642316100,false,false
{"lat":"45.622830759964046","lng":"8.716376684890117"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",297.49,1549642324100,true,false
{"lat":"45.622830759964046","lng":"8.716376684890117"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",811.09,1549642324100,true,false
{"lat":"45.622830759964046","lng":"8.716376684890117"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",908.98,1549642324100,true,false
{"lat":"45.622830759964046","lng":"8.716376684890117"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",555.81,1549642324100,true,false
{"lat":"45.622830759964046","lng":"8.716376684890117"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",195.42,1549642324100,true,false
{"lat":"45.622830759964046","lng":"8.716376684890117"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",368.76,1549642324100,true,false
{"lat":"45.62302894708447","lng":"8.716498418474073"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",535.48,1549642332100,true,false
{"lat":"45.62429000142601","lng":"8.71639443095048"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",528.81,1549642380100,true,false
{"lat":"45.62439043027251","lng":"8.716337944803119"},"CRITICAL_ASSET_1652283134068","FINGER_3","IQlEyHzniHSDy3o94pI9","Drone_02","CA_DAMAGED","critical asset damaged","RED",22.35,1549642384100,true,false
{"lat":"45.624591287965515","lng":"8.716224972508396"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",483.16,1549642392100,false,false
{"lat":"45.624591287965515","lng":"8.716224972508396"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",690.83,1549642392100,false,false
{"lat":"45.624591287965515","lng":"8.716224972508396"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",713.98,1549642392100,false,false
{"lat":"45.624591287965515","lng":"8.716224972508396"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",360.71,1549642392100,false,false
{"lat":"45.624591287965515","lng":"8.716224972508396"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",563.8,1549642392100,false,false
{"lat":"45.624691716812016","lng":"8.716168486361035"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",493.31,1549642396100,true,false
{"lat":"45.624691716812016","lng":"8.716168486361035"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",688.1,1549642396100,true,false
{"lat":"45.624691716812016","lng":"8.716168486361035"},"CRITICAL_ASSET_1652283081689","FINGER_1","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",702.21,1549642396100,true,false
{"lat":"45.624691716812016","lng":"8.716168486361035"},"CRITICAL_ASSET_1652283104248","FINGER_2","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",348.93,1549642396100,true,false
{"lat":"45.624691716812016","lng":"8.716168486361035"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",575.49,1549642396100,true,false
{"lat":"45.62539471873753","lng":"8.715773083329507"},"CRITICAL_ASSET_1652282809098","TOWER","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",566.39,1549642424100,false,false
{"lat":"45.62539471873753","lng":"8.715773083329507"},"CRITICAL_ASSET_1652282978809","RWY_35_L","IQlEyHzniHSDy3o94pI9","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",674.7,1549642424100,false,false
