id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"6BIJblXBMfPBW8eK5sE9_COUNTER_MEASURE_1652864494622","6BIJblXBMfPBW8eK5sE9","COUNTER_MEASURE_1652864494622",1549642439300,false,false,false,"fired",1654607220098
"6BIJblXBMfPBW8eK5sE9_COUNTER_MEASURE_1652864494622","6BIJblXBMfPBW8eK5sE9","COUNTER_MEASURE_1652864494622",1549642441300,true,false,false,"success",1654607221102
