id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"ZpgaGwUJJCJOco2LCCfR_COUNTER_MEASURE_1652864445361","ZpgaGwUJJCJOco2LCCfR","COUNTER_MEASURE_1652864445361",1549641887000,false,false,false,"fired",1654763050068
"ZpgaGwUJJCJOco2LCCfR_COUNTER_MEASURE_1652864445361","ZpgaGwUJJCJOco2LCCfR","COUNTER_MEASURE_1652864445361",1549641888000,false,false,true,"failed",1654763050585
"ZpgaGwUJJCJOco2LCCfR_COUNTER_MEASURE_1652864445361","ZpgaGwUJJCJOco2LCCfR","COUNTER_MEASURE_1652864445361",1549641894000,false,false,false,"fired",1654763057326
"ZpgaGwUJJCJOco2LCCfR_COUNTER_MEASURE_1652864445361","ZpgaGwUJJCJOco2LCCfR","COUNTER_MEASURE_1652864445361",1549641895000,true,false,false,"success",1654763057618
"lbDRn3bB0nzmPw5t0jaH_COUNTER_MEASURE_1652864468186","lbDRn3bB0nzmPw5t0jaH","COUNTER_MEASURE_1652864468186",1549641916000,false,false,false,"fired",1654763080868
"lbDRn3bB0nzmPw5t0jaH_COUNTER_MEASURE_1652864468186","lbDRn3bB0nzmPw5t0jaH","COUNTER_MEASURE_1652864468186",1549641919000,false,false,true,"failed",1654763081831
"lbDRn3bB0nzmPw5t0jaH_COUNTER_MEASURE_1652864468186","lbDRn3bB0nzmPw5t0jaH","COUNTER_MEASURE_1652864468186",1549641922000,false,false,false,"fired",1654763085574
"lbDRn3bB0nzmPw5t0jaH_COUNTER_MEASURE_1652864468186","lbDRn3bB0nzmPw5t0jaH","COUNTER_MEASURE_1652864468186",1549641923000,true,false,false,"success",1654763086141
