position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.64076816948771","lng":"8.741378098804429"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1089.09,1549641252000,false,false
{"lat":"45.6406758045262","lng":"8.741298270998792"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1077.19,1549641254000,true,false
{"lat":"45.64058400389282","lng":"8.741217122053808"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1065.27,1549641256000,false,false
{"lat":"45.640538288918556","lng":"8.741176121407682"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1059.3,1549641257000,true,false
{"lat":"45.640492686023904","lng":"8.741134866198712"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1053.34,1549641258000,false,false
{"lat":"45.64044718772603","lng":"8.741093375487035"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1047.37,1549641259000,true,false
{"lat":"45.64017606454615","lng":"8.740840302375062"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",1011.54,1549641265000,false,false
{"lat":"45.640092772160145","lng":"8.74074344575189"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",999.6,1549641267000,true,false
{"lat":"45.640018443683466","lng":"8.740457548163793"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",979.33,1549641271000,false,false
{"lat":"45.64001289496161","lng":"8.74038079400991"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",975.18,1549641272000,true,false
{"lat":"45.6400104949221","lng":"8.740226534286698"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",967.67,1549641274000,true,false
{"lat":"45.640075121068975","lng":"8.739539109669414"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",942.26,1549641283000,false,false
{"lat":"45.640086661276726","lng":"8.739463718904831"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",940.03,1549641284000,true,false
{"lat":"45.64017231972365","lng":"8.738937587067934"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",925.89,1549641291000,false,false
{"lat":"45.640182965673496","lng":"8.738861927482839"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",923.83,1549641292000,true,false
{"lat":"45.640202532821554","lng":"8.738710134944029"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",919.65,1549641294000,false,false
{"lat":"45.64021144707251","lng":"8.73863401879638"},"CRITICAL_ASSET_1652283046149","RWY_35_R","zcuSeCKpYO3TgoqkUfwx","Drone_06","DRONE_VS_CA","drone vs critical asset","ORANGE",917.51,1549641295000,true,false
