id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"2f65PnmOw4Im4qJ1MOTh_COUNTER_MEASURE_1652864445361","2f65PnmOw4Im4qJ1MOTh","COUNTER_MEASURE_1652864445361",1549641344000,false,false,false,"fired",1654693891536
"2f65PnmOw4Im4qJ1MOTh_COUNTER_MEASURE_1652864445361","2f65PnmOw4Im4qJ1MOTh","COUNTER_MEASURE_1652864445361",1549641345000,false,false,true,"failed",1654693892427
"2f65PnmOw4Im4qJ1MOTh_COUNTER_MEASURE_1652864445361","2f65PnmOw4Im4qJ1MOTh","COUNTER_MEASURE_1652864445361",1549641351000,false,false,false,"fired",1654693898791
"2f65PnmOw4Im4qJ1MOTh_COUNTER_MEASURE_1652864445361","2f65PnmOw4Im4qJ1MOTh","COUNTER_MEASURE_1652864445361",1549641352000,true,false,false,"success",1654693899442
