droneId,entityId,riskType,seconds
"hoHV7Ioh4mT68KFq3jXy","CRITICAL_ASSET_1652283209960","ORANGE",124
"hoHV7Ioh4mT68KFq3jXy","CRITICAL_ASSET_1652283773944","ORANGE",81
"hoHV7Ioh4mT68KFq3jXy","CRITICAL_ASSET_1652283773944","YELLOW",191
"hoHV7Ioh4mT68KFq3jXy","CRITICAL_ASSET_1652283209960","YELLOW",128
