position,scenario,exercise,trafficType,objectId,timestamp,visible,authorized,moving,speed,status,phase,name,creator,heading,droneType,onlyRadar
{"lat":"45.64617228882418","lng":"8.72602716066772"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641204100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.61726117846971","lng":"8.722852932878137"},"LIMC","2022-06-16 18:04:31.575","plane","ADH138",1549641204100,true,true,false,10,"ok","TAXIING","ADH138","eArts",169,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-16 18:04:31.575","plane","NAPOLI",1549641205100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641205100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.64928139650368","lng":"8.69784074763308"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641207100,true,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",52,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641210100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641213100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.61430151333777","lng":"8.725927701979012"},"LIMC","2022-06-16 18:04:31.575","plane","AUA516P",1549641215100,true,true,false,0,"ok","LININGUP","AUA516P","eArts",79,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641215100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641218100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.646149639528595","lng":"8.725858144755087"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641178100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641178100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.62378188941978","lng":"8.718168796364672"},"LIMC","2022-06-16 18:04:31.575","plane","AEA406",1549641178100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",324,"UNKNOW","false"
{"lat":"45.64851462893705","lng":"8.69641194998706"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641179100,false,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",52,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641180100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-16 18:04:31.575","plane","NAPOLI",1549641180100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641181100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641182100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.62376684445573","lng":"8.718184211743175"},"LIMC","2022-06-16 18:04:31.575","plane","AEA406",1549641182100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",324,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641182100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.64615486631123","lng":"8.725897148415106"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641184100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.61408751657305","lng":"8.724402691043865"},"LIMC","2022-06-16 18:04:31.575","plane","AUA516P",1549641184100,true,true,false,10,"ok","TAXIING","AUA516P","eArts",79,"UNKNOW","false"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641185100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641186100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.64615660856915","lng":"8.725910149636729"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641186100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641188100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.64878847449656","lng":"8.696922234860638"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641189100,false,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",52,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641190100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641192100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641198100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.6178063714005","lng":"8.722702391806473"},"LIMC","2022-06-16 18:04:31.575","plane","ADH138",1549641198100,true,true,false,10,"ok","TAXIING","ADH138","eArts",169,"UNKNOW","false"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641200100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641200100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641200100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641201100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-16 18:04:31.575","plane","NAPOLI",1549641206100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64617403106736","lng":"8.726040161897428"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641206100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641209100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.616807176776724","lng":"8.722980772175378"},"LIMC","2022-06-16 18:04:31.575","plane","ADH138",1549641209100,true,true,false,10,"ok","TAXIING","ADH138","eArts",169,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641211100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-16 18:04:31.575","plane","NAPOLI",1549641213100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64950047295129","lng":"8.698248975531943"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641215100,false,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",52,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641217100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641217100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.6484872443811","lng":"8.696360921499702"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641177100,false,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.6484872443811","lng":"8.696360921499702"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641178100,false,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641179100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641181100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-16 18:04:31.575","plane","NAPOLI",1549641182100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641182100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641183100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641183100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641185100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641186100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.646157479697564","lng":"8.725916650247843"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641187100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641190100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.614232844447706","lng":"8.725440511102995"},"LIMC","2022-06-16 18:04:31.575","plane","AUA516P",1549641192100,true,true,false,10,"ok","TAXIING","AUA516P","eArts",79,"UNKNOW","false"
{"lat":"45.623729232036546","lng":"8.718222750153227"},"LIMC","2022-06-16 18:04:31.575","plane","AEA406",1549641192100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",324,"UNKNOW","false"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641193100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641193100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641194100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.64898016638822","lng":"8.697279434272144"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641196100,true,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",52,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641197100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.6178972285576","lng":"8.722677239686188"},"LIMC","2022-06-16 18:04:31.575","plane","ADH138",1549641197100,true,true,false,10,"ok","TAXIING","ADH138","eArts",169,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641198100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.62369926631169","lng":"8.718237598774408"},"LIMC","2022-06-16 18:04:31.575","plane","AEA406",1549641199100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",169,"UNKNOW","false"
{"lat":"45.64911708916797","lng":"8.697534576708932"},"LIMC","2022-06-16 18:04:31.575","drone","kyejbm3bsMpGH6Bl3LX1",1549641201100,false,false,true,5,"ok","none","Drone_05","Maurizio - Flutter App",52,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641205100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641205100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641205100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64617315994595","lng":"8.726033661282473"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641205100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641205100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.681609185328156","lng":"8.708852702430958"},"LIMC","2022-06-16 18:04:31.575","drone","DW3riaXL7ggZUqzgbbZD",1549641208100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.61430151333777","lng":"8.725927701979012"},"LIMC","2022-06-16 18:04:31.575","plane","AUA516P",1549641209100,true,true,false,0,"ok","LININGUP","AUA516P","eArts",79,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641209100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641211100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641217100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641180100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641182100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641184100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641186100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.62374803824777","lng":"8.718203480954665"},"LIMC","2022-06-16 18:04:31.575","plane","AEA406",1549641187100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",324,"UNKNOW","false"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641187100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.570824880357684","lng":"8.729466104619652"},"LIMC","2022-06-16 18:04:31.575","drone","h2cS3z2xs6bV30xlWdPn",1549641189100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.646160093080574","lng":"8.7259361520824"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641190100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641190100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.684701872088695","lng":"8.716205465576179"},"LIMC","2022-06-16 18:04:31.575","drone","MGmY0SzdDNGv6rmqdvAY",1549641193100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-16 18:04:31.575","plane","NAPOLI",1549641196100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64616706208578","lng":"8.725988156983446"},"LIMC","2022-06-16 18:04:31.575","plane","EZY363E",1549641198100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.61428966928968","lng":"8.725842571839028"},"LIMC","2022-06-16 18:04:31.575","plane","AUA516P",1549641199100,true,true,false,2,"ok","LININGUP","AUA516P","eArts",79,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-16 18:04:31.575","plane","ADH124",1549641199100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-16 18:04:31.575","plane","EZY152X",1549641201100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.57773634273537","lng":"8.70103340017795"},"LIMC","2022-06-16 18:04:31.575","drone","swxENqNcxqxmP01KEnAo",1549641202100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
