position,scenario,exercise,trafficType,objectId,timestamp,visible,authorized,moving,speed,status,phase,name,creator,heading,droneType,onlyRadar
{"lat":"45.46299644811969","lng":"8.93607192027717"},"LIMC","2022-06-01 16:01:23.62","plane","EZY69BX",1549641077100,true,true,false,167,"ok","AIRBORNE","EZY69BX","eArts",142,"UNKNOW","false"
{"lat":"45.68626788613674","lng":"8.819080532839715"},"LIMC","2022-06-01 16:01:23.62","plane","EZY84HN",1549641077100,true,true,false,180,"ok","AIRBORNE","EZY84HN","eArts",152,"UNKNOW","false"
{"lat":"45.684842597630464","lng":"8.820156807359934"},"LIMC","2022-06-01 16:01:23.62","plane","EZY84HN",1549641078100,true,true,false,180,"ok","AIRBORNE","EZY84HN","eArts",152,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641078100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"44.426391931863684","lng":"9.284050441024553"},"LIMC","2022-06-01 16:01:23.62","plane","EZY53VK",1549641080100,true,true,false,188,"ok","AIRBORNE","EZY53VK","eArts",346,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-01 16:01:23.62","plane","ADH124",1549641080100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-01 16:01:23.62","plane","ADH124",1549641082100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.32174309241325","lng":"8.97156414973525"},"LIMC","2022-06-01 16:01:23.62","plane","GWI3820",1549641083100,true,true,false,139,"ok","AIRBORNE","GWI3820","eArts",309,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641083100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.67486697736621","lng":"8.827687924905803"},"LIMC","2022-06-01 16:01:23.62","plane","EZY84HN",1549641085100,true,true,false,180,"ok","AIRBORNE","EZY84HN","eArts",152,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641085100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62417644286196","lng":"8.717764525109455"},"LIMC","2022-06-01 16:01:23.62","plane","AEA406",1549641085100,true,true,false,0,"ok","STATIONARY","AEA406","eArts",324,"UNKNOW","false"
{"lat":"45.61033668821027","lng":"8.808666209596797"},"LIMC","2022-06-01 16:01:23.62","drone","DijJ0Xu9zw1JoUsXqqg6",1549641062000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641066100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641068100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.4736910638559","lng":"8.9240996387162"},"LIMC","2022-06-01 16:01:23.62","plane","EZY69BX",1549641068100,true,true,false,167,"ok","AIRBORNE","EZY69BX","eArts",142,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641068100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.61033668821027","lng":"8.808666209596797"},"LIMC","2022-06-01 16:01:23.62","drone","DijJ0Xu9zw1JoUsXqqg6",1549641071100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","false"
{"lat":"45.75002157426496","lng":"8.59469934486142"},"LIMC","2022-06-01 16:01:23.62","plane","AUG20000",1549641071100,true,true,false,139,"ok","AIRBORNE","AUG20000","eArts",180,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641071100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.74753463017275","lng":"8.594854933029499"},"LIMC","2022-06-01 16:01:23.62","plane","AUG20000",1549641073100,true,true,false,139,"ok","AIRBORNE","AUG20000","eArts",181,"UNKNOW","false"
{"lat":"45.26324101820389","lng":"8.649307027380706"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641073100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.4618146744438","lng":"8.780288817351366"},"LIMC","2022-06-01 16:01:23.62","plane","EZY80XC",1549641073100,true,true,false,132,"ok","AIRBORNE","EZY80XC","eArts",349,"UNKNOW","false"
{"lat":"45.69340519997704","lng":"8.813690011591927"},"LIMC","2022-06-01 16:01:23.62","plane","EZY84HN",1549641073100,true,true,false,181,"ok","AIRBORNE","EZY84HN","eArts",152,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641073100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641073100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641073100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.609098746417466","lng":"8.66072690137471"},"LIMC","2022-06-01 16:01:23.62","drone","LOANlknycY5NEq25vvuO",1549641076100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","false"
{"lat":"45.315161117884955","lng":"8.979625854939874"},"LIMC","2022-06-01 16:01:23.62","plane","GWI3820",1549641076100,true,true,false,139,"ok","AIRBORNE","GWI3820","eArts",314,"UNKNOW","false"
{"lat":"45.68769316451159","lng":"8.818004203525808"},"LIMC","2022-06-01 16:01:23.62","plane","EZY84HN",1549641076100,true,true,false,180,"ok","AIRBORNE","EZY84HN","eArts",152,"UNKNOW","false"
{"lat":"45.31624623696559","lng":"8.97871505268194"},"LIMC","2022-06-01 16:01:23.62","plane","GWI3820",1549641077100,true,true,false,139,"ok","AIRBORNE","GWI3820","eArts",313,"UNKNOW","false"
{"lat":"45.655359159731915","lng":"8.769352687944183"},"LIMC","2022-06-01 16:01:23.62","drone","b59oe0TUhWftja6Hay1k",1549641078100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","false"
{"lat":"45.7375964906869","lng":"8.594646948818905"},"LIMC","2022-06-01 16:01:23.62","plane","AUG20000",1549641080100,true,true,false,139,"ok","AIRBORNE","AUG20000","eArts",181,"UNKNOW","false"
{"lat":"45.45824288492285","lng":"8.94139147220066"},"LIMC","2022-06-01 16:01:23.62","plane","EZY69BX",1549641081100,true,true,false,167,"ok","AIRBORNE","EZY69BX","eArts",142,"UNKNOW","false"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-06-01 16:01:23.62","plane","EZY363E",1549641081100,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"44.42967049301085","lng":"9.282951559169494"},"LIMC","2022-06-01 16:01:23.62","plane","EZY53VK",1549641082100,true,true,false,188,"ok","AIRBORNE","EZY53VK","eArts",346,"UNKNOW","false"
{"lat":"45.2772883596308","lng":"8.653178589347949"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641084100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",17,"UNKNOW","false"
{"lat":"45.609098746417466","lng":"8.66072690137471"},"LIMC","2022-06-01 16:01:23.62","drone","LOANlknycY5NEq25vvuO",1549641085100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-01 16:01:23.62","plane","ADH124",1549641085100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641085100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641085100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.61033668821027","lng":"8.808666209596797"},"LIMC","2022-06-01 16:01:23.62","drone","DijJ0Xu9zw1JoUsXqqg6",1549641085100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","bdozTsgX3c2QcnVyJkUe",1549641085100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.278459339745496","lng":"8.653501409480892"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641085100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",22,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641085100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.32334526591244","lng":"8.968797820183555"},"LIMC","2022-06-01 16:01:23.62","plane","GWI3820",1549641085100,true,true,false,139,"ok","AIRBORNE","GWI3820","eArts",309,"UNKNOW","false"
{"lat":"45.278459339745496","lng":"8.653501409480892"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641085100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",22,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641085100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.257388167440965","lng":"8.64769451181197"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641068100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.64937847970949","lng":"9.946322281131621"},"LIMC","2022-06-01 16:01:23.62","plane","THY4DX",1549641068100,true,true,false,199,"ok","AIRBORNE","THY4DX","eArts",269,"UNKNOW","false"
{"lat":"45.25855873911219","lng":"8.64801698816112"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641068100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.75002157426496","lng":"8.59469934486142"},"LIMC","2022-06-01 16:01:23.62","plane","AUG20000",1549641071100,true,true,false,139,"ok","AIRBORNE","AUG20000","eArts",180,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-01 16:01:23.62","plane","ADH124",1549641071100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.655359159731915","lng":"8.769352687944183"},"LIMC","2022-06-01 16:01:23.62","drone","b59oe0TUhWftja6Hay1k",1549641071100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","false"
{"lat":"45.460644779055336","lng":"8.78061877033636"},"LIMC","2022-06-01 16:01:23.62","plane","EZY80XC",1549641071100,true,true,false,132,"ok","AIRBORNE","EZY80XC","eArts",349,"UNKNOW","false"
{"lat":"45.62417644286196","lng":"8.717764525109455"},"LIMC","2022-06-01 16:01:23.62","plane","AEA406",1549641071100,true,true,false,0,"ok","STATIONARY","AEA406","eArts",324,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641071100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-01 16:01:23.62","plane","EZY152X",1549641073100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.655359159731915","lng":"8.769352687944183"},"LIMC","2022-06-01 16:01:23.62","drone","b59oe0TUhWftja6Hay1k",1549641075100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","false"
{"lat":"45.26675271953465","lng":"8.650274697332563"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641075100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-01 16:01:23.62","plane","EZY152X",1549641076100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.61033668821027","lng":"8.808666209596797"},"LIMC","2022-06-01 16:01:23.62","drone","DijJ0Xu9zw1JoUsXqqg6",1549641077100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-01 16:01:23.62","plane","ADH124",1549641077100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.649389015644246","lng":"9.918350848747457"},"LIMC","2022-06-01 16:01:23.62","plane","THY4DX",1549641078100,true,true,false,199,"ok","AIRBORNE","THY4DX","eArts",269,"UNKNOW","false"
{"lat":"45.64939019650024","lng":"9.913272933178371"},"LIMC","2022-06-01 16:01:23.62","plane","THY4DX",1549641080100,true,true,false,199,"ok","AIRBORNE","THY4DX","eArts",269,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-01 16:01:23.62","plane","NAPOLI",1549641081100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641082100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-01 16:01:23.62","plane","NAPOLI",1549641082100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64939188133029","lng":"9.903135336060457"},"LIMC","2022-06-01 16:01:23.62","plane","THY4DX",1549641084100,true,true,false,198,"ok","AIRBORNE","THY4DX","eArts",269,"UNKNOW","false"
{"lat":"45.609098746417466","lng":"8.66072690137471"},"LIMC","2022-06-01 16:01:23.62","drone","LOANlknycY5NEq25vvuO",1549641084100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","false"
{"lat":"45.454677550809","lng":"8.945380545837036"},"LIMC","2022-06-01 16:01:23.62","plane","EZY69BX",1549641084100,true,true,false,167,"ok","AIRBORNE","EZY69BX","eArts",142,"UNKNOW","false"
{"lat":"45.453489075309264","lng":"8.946710124624985"},"LIMC","2022-06-01 16:01:23.62","plane","EZY69BX",1549641085100,true,true,false,167,"ok","AIRBORNE","EZY69BX","eArts",142,"UNKNOW","false"
{"lat":"45.477023233969206","lng":"8.775998178529711"},"LIMC","2022-06-01 16:01:23.62","plane","EZY80XC",1549641085100,true,true,false,132,"ok","AIRBORNE","EZY80XC","eArts",349,"UNKNOW","false"
{"lat":"44.43457476371054","lng":"9.281307545693457"},"LIMC","2022-06-01 16:01:23.62","plane","EZY53VK",1549641085100,true,true,false,188,"ok","AIRBORNE","EZY53VK","eArts",346,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641085100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641068100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-06-01 16:01:23.62","plane","ADH124",1549641068100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641068100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.30865025296055","lng":"8.985089932094663"},"LIMC","2022-06-01 16:01:23.62","plane","GWI3820",1549641071100,true,true,false,139,"ok","AIRBORNE","GWI3820","eArts",323,"UNKNOW","false"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-06-01 16:01:23.62","plane","EZY363E",1549641071100,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-01 16:01:23.62","plane","EZY152X",1549641071100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.26441158607581","lng":"8.649629570645462"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641073100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-01 16:01:23.62","plane","EZY152X",1549641074100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641075100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.61033668821027","lng":"8.808666209596797"},"LIMC","2022-06-01 16:01:23.62","drone","DijJ0Xu9zw1JoUsXqqg6",1549641076100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","false"
{"lat":"45.269093849943204","lng":"8.650919877568601"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641077100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.64302535228929","lng":"8.676336941363454"},"LIMC","2022-06-01 16:01:23.62","drone","qKb80uFvMKLWI0NmaIjP",1549641077100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","false"
{"lat":"45.609098746417466","lng":"8.66072690137471"},"LIMC","2022-06-01 16:01:23.62","drone","LOANlknycY5NEq25vvuO",1549641078100,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"1FP8D5Gx2nCkwsXKiTPb","false"
{"lat":"45.740081025909134","lng":"8.59469893794336"},"LIMC","2022-06-01 16:01:23.62","plane","AUG20000",1549641078100,true,true,false,139,"ok","AIRBORNE","AUG20000","eArts",181,"UNKNOW","false"
{"lat":"45.655359159731915","lng":"8.769352687944183"},"LIMC","2022-06-01 16:01:23.62","drone","b59oe0TUhWftja6Hay1k",1549641079100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","false"
{"lat":"45.27143497729712","lng":"8.651565111360163"},"LIMC","2022-06-01 16:01:23.62","plane","BAW13MX",1549641079100,true,true,false,132,"ok","AIRBORNE","BAW13MX","eArts",11,"UNKNOW","false"
{"lat":"45.318416453628096","lng":"8.97689334295099"},"LIMC","2022-06-01 16:01:23.62","plane","GWI3820",1549641079100,true,true,false,139,"ok","AIRBORNE","GWI3820","eArts",310,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641079100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-01 16:01:23.62","plane","NAPOLI",1549641079100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.68056667133971","lng":"8.823385302196419"},"LIMC","2022-06-01 16:01:23.62","plane","EZY84HN",1549641081100,true,true,false,180,"ok","AIRBORNE","EZY84HN","eArts",152,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-01 16:01:23.62","plane","ADH138",1549641081100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.655359159731915","lng":"8.769352687944183"},"LIMC","2022-06-01 16:01:23.62","drone","b59oe0TUhWftja6Hay1k",1549641082100,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","false"
{"lat":"45.47351357968974","lng":"8.776988532043369"},"LIMC","2022-06-01 16:01:23.62","plane","EZY80XC",1549641082100,true,true,false,132,"ok","AIRBORNE","EZY80XC","eArts",349,"UNKNOW","false"
{"lat":"45.61033668821027","lng":"8.808666209596797"},"LIMC","2022-06-01 16:01:23.62","drone","DijJ0Xu9zw1JoUsXqqg6",1549641083100,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641083100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.73290048005804","lng":"8.592955235902503"},"LIMC","2022-06-01 16:01:23.62","plane","AUG20000",1549641084100,true,true,false,138,"ok","AIRBORNE","AUG20000","eArts",206,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-01 16:01:23.62","plane","NAPOLI",1549641085100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.64939216207605","lng":"9.90060506118234"},"LIMC","2022-06-01 16:01:23.62","plane","THY4DX",1549641085100,true,true,false,198,"ok","AIRBORNE","THY4DX","eArts",269,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-01 16:01:23.62","plane","AUA516P",1549641085100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.453489075309264","lng":"8.946710124624985"},"LIMC","2022-06-01 16:01:23.62","plane","EZY69BX",1549641085100,true,true,false,167,"ok","AIRBORNE","EZY69BX","eArts",142,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-06-01 16:01:23.62","plane","EZY152X",1549641085100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",349,"UNKNOW","false"
