droneId,entityId,riskType,seconds
"DGsdlkiTyOSLo1gOraqw","CRITICAL_ASSET_1652283046149","YELLOW",36
"DGsdlkiTyOSLo1gOraqw","CRITICAL_ASSET_1652282978809","YELLOW",35
"DGsdlkiTyOSLo1gOraqw","CRITICAL_ASSET_1652283046149","ORANGE",41
"DGsdlkiTyOSLo1gOraqw","CRITICAL_ASSET_1652282978809","ORANGE",6
"DGsdlkiTyOSLo1gOraqw","CRITICAL_ASSET_1652283046149","RED",31
