position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.62526595426773","lng":"8.70511962317129"},"CRITICAL_ASSET_1652283104248","FINGER_2","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",844.16,1549641271100,false,true
{"lat":"45.625296058347615","lng":"8.705658013173156"},"CRITICAL_ASSET_1652283081689","FINGER_1","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",932.71,1549641278100,false,true
{"lat":"45.62530896009614","lng":"8.705888751745384"},"CRITICAL_ASSET_1652283134068","FINGER_3","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",811.84,1549641281100,false,true
{"lat":"45.62544657874704","lng":"8.708349963182478"},"NAPOLI","NAPOLI","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",697.58,1549641313100,false,true
{"lat":"45.625480983409766","lng":"8.708965266041751"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",921.24,1549641321100,false,true
{"lat":"45.625493885158285","lng":"8.709196004613979"},"CRITICAL_ASSET_1652282978809","RWY_35_L","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1150.76,1549641324100,false,true
{"lat":"45.62549818574112","lng":"8.709272917471388"},"CRITICAL_ASSET_1652282809098","TOWER","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",728.4,1549641325100,false,true
{"lat":"45.625571295649415","lng":"8.710580436047344"},"NOS436","NOS436","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",695.18,1549641342100,false,true
{"lat":"45.6255798968151","lng":"8.710734261762163"},"CRITICAL_ASSET_1652283104248","FINGER_2","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",435.16,1549641344100,false,true
{"lat":"45.625592798563616","lng":"8.71096500033439"},"ADH124","ADH124","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",697.79,1549641347100,false,true
{"lat":"45.62561430147782","lng":"8.711349564621436"},"CRITICAL_ASSET_1652283134068","FINGER_3","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",399.87,1549641352100,false,true
{"lat":"45.625803528636105","lng":"8.714733757411746"},"CRITICAL_ASSET_1652282978809","RWY_35_L","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",729.98,1549641400100,false,true
{"lat":"45.62580782926346","lng":"8.714810671065166"},"CRITICAL_ASSET_1652283134068","FINGER_3","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",177.31,1549641401100,false,true
{"lat":"45.62597985435743","lng":"8.717887217201893"},"CRITICAL_ASSET_1652283134068","FINGER_3","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",199.16,1549641441100,false,true
{"lat":"45.626074468159125","lng":"8.719579317577095"},"CRITICAL_ASSET_1652283046149","RWY_35_R","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1283.7,1549641463100,false,true
{"lat":"45.62610457255057","lng":"8.720117713151021"},"CRITICAL_ASSET_1652282809098","TOWER","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",754.62,1549641470100,false,true
{"lat":"45.62611747443262","lng":"8.720348454111276"},"CRITICAL_ASSET_1652283104248","FINGER_2","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",429.41,1549641473100,false,true
{"lat":"45.62616478133346","lng":"8.721194504298877"},"CRITICAL_ASSET_1652282978809","RWY_35_L","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","RED",285.2,1549641484100,false,true
{"lat":"45.62616478133346","lng":"8.721194504298877"},"CRITICAL_ASSET_1652283134068","FINGER_3","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",420.71,1549641484100,false,true
{"lat":"45.626233591371054","lng":"8.722425122753569"},"NAPOLI","NAPOLI","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",701.24,1549641500100,false,true
{"lat":"45.626280898271894","lng":"8.723271172941168"},"EZY363E","EZY363E","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",692.21,1549641511100,false,true
{"lat":"45.626302401408644","lng":"8.72365574120826"},"CRITICAL_ASSET_1652282978809","RWY_35_L","fEWoL9QPeCgGGjhYHpel","Drone_02","CA_DAMAGED","critical asset damaged","RED",207.27,1549641516100,false,true
{"lat":"45.62633680642744","lng":"8.724271050435606"},"CRITICAL_ASSET_1652283081689","FINGER_1","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",909.37,1549641524100,false,true
{"lat":"45.62636691081888","lng":"8.724809446009532"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",956.12,1549641531100,false,true
{"lat":"45.62638411332828","lng":"8.725117100623205"},"CRITICAL_ASSET_1652283046149","RWY_35_R","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",949.72,1549641535100,false,true
{"lat":"45.62642711960178","lng":"8.725886237157388"},"CRITICAL_ASSET_1652283104248","FINGER_2","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",831.96,1549641545100,false,true
{"lat":"45.62647012587527","lng":"8.72665537369157"},"CRITICAL_ASSET_1652283134068","FINGER_3","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_CA","drone out of critical asset range","NONE",833.76,1549641555100,false,true
{"lat":"45.62653893591286","lng":"8.72788599214626"},"NOS436","NOS436","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",705.28,1549641571100,false,true
{"lat":"45.626569040304304","lng":"8.728424387720189"},"ADH124","ADH124","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_OUT_PLANE","drone out of plane range","NONE",703.51,1549641578100,false,true
{"lat":"45.626590543441054","lng":"8.72880895598728"},"EZY363E","EZY363E","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",175.32,1549641584100,false,true
{"lat":"45.626590543441054","lng":"8.72880895598728"},"CRITICAL_ASSET_1652282978809","RWY_35_L","fEWoL9QPeCgGGjhYHpel","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",448.76,1549641584100,false,true
