id,progressType,takeoffTime,taxiTime,taxipath,time
"ADH646","Taxi Start",1549642103995,164.76924920896957," K Z WB 35L-17R",1549641955300
"ADH124","Taxi Start",1549641769655,169.65542256105573," K Z WB 35L-17R",1549641755300
"ADH124","Taxi Start",1549641388881,169.65542256105573," K Z WB 35L-17R",1549641587000
"EZY363E","Taxi Start",1549641894805,684.8056766237677," A M C H GE 35L-17R",1549641239000
"EZY54HY","Gate Occupied",1549642797777,680.480776285549," B BE M C H GE 35L-17R",1549641781300
"EZY152X","Gate Occupied",1549641839007,681.709866205839," M C H GE 35L-17R",1549641062000
"WZZ2TY","Gate Occupied",1549642888118,468.89212094763633," R K Z WB 35L-17R",1549642081300
"EZY54HY","Taxi Start",1549642760480,680.480776285549," B BE M C H GE 35L-17R",1549642090300
"ADH646","Taxi Start",1549642124769,164.76924920896957," K Z WB 35L-17R",1549642118300
"TAR757","Taxi Start",1549642596840,486.8405057873887," R K Z WB 35L-17R",1549642136300
"EZY22XF","Taxi Start",1549642815359,675.3595029550454," M C H GE 35L-17R",1549642158300
"EZY54HY","Taxi Start",1549642616492,680.480776285549," B BE M C H GE 35L-17R",1549642167300
"DLH1LC","Gate Occupied",1549642968796,431.49884887830007," S K Z WB 35L-17R",1549642201300
"EZY287C","Taxi Start",1549642829946,689.7966496128936," B BE M C H GE 35L-17R",1549642325300
"TAR757","Taxi Start",1549642411908,486.8405057873887," R K Z WB 35L-17R",1549642412300
"EZY22XF","Taxi Start",1549642609610,675.3595029550454," M C H GE 35L-17R",1549642585300
"DLH1LC","Taxi Start",1549642828216,431.49884887830007," S K Z WB 35L-17R",1549642609300
"EZY54HY","Taxi Start",1549642635310,680.480776285549," B BE M C H GE 35L-17R",1549642612300
