droneId,entityId,riskType,seconds
"6BIJblXBMfPBW8eK5sE9","CRITICAL_ASSET_1652283046149","YELLOW",167
"6BIJblXBMfPBW8eK5sE9","CRITICAL_ASSET_1652283773944","YELLOW",150
"6BIJblXBMfPBW8eK5sE9","CRITICAL_ASSET_1652283046149","ORANGE",21
