droneId,entityId,riskType,seconds
"pQbsqAvswMhzhV0bZa4S","ADH138","YELLOW",13
"OiG0Vz8Neg9IMCinGiSI","CRITICAL_ASSET_1652283046149","YELLOW",198
"OiG0Vz8Neg9IMCinGiSI","CRITICAL_ASSET_1652283840349","YELLOW",206
"OiG0Vz8Neg9IMCinGiSI","CRITICAL_ASSET_1652283840349","ORANGE",60
"OiG0Vz8Neg9IMCinGiSI","CRITICAL_ASSET_1652283046149","ORANGE",57
