position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.66887957436636","lng":"8.72104245995018"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1519.6,1549641703000,true,true
{"lat":"45.66887129153204","lng":"8.721005716161775"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1519,1549641704000,false,true
{"lat":"45.66884684060146","lng":"8.720895303167861"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1517.28,1549641707000,true,true
{"lat":"45.668838822080495","lng":"8.720858439528005"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1516.74,1549641708000,false,true
{"lat":"45.668792079095304","lng":"8.72063666005468"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1513.74,1549641714000,true,true
{"lat":"45.668784514517796","lng":"8.720599600484379"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1513.29,1549641715000,false,true
{"lat":"45.668762203531","lng":"8.720488263506482"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1512.01,1549641718000,true,true
{"lat":"45.66875489335437","lng":"8.720451099542244"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1511.61,1549641719000,false,true
{"lat":"45.66874764620668","lng":"8.72041391032196"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1511.22,1549641720000,true,true
{"lat":"45.668740461854604","lng":"8.720376696157281"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1510.85,1549641721000,false,true
