droneId,entityId,riskType,seconds
"dpNUeNGJ3C1leCAxTcOE","CRITICAL_ASSET_1652283713830","YELLOW",313
"dpNUeNGJ3C1leCAxTcOE","CRITICAL_ASSET_1652282978809","YELLOW",233
"dpNUeNGJ3C1leCAxTcOE","CRITICAL_ASSET_1652340976057","YELLOW",54
