droneId,entityId,riskType,seconds
"c7pz6p0EnKJlJzi7aXWV","CRITICAL_ASSET_1652283840349","RED",168
"c7pz6p0EnKJlJzi7aXWV","CRITICAL_ASSET_1652283713830","YELLOW",394
"c7pz6p0EnKJlJzi7aXWV","CRITICAL_ASSET_1652283713830","ORANGE",129
"c7pz6p0EnKJlJzi7aXWV","CRITICAL_ASSET_1652283840349","YELLOW",82
"c7pz6p0EnKJlJzi7aXWV","CRITICAL_ASSET_1652283713830","RED",173
"c7pz6p0EnKJlJzi7aXWV","CRITICAL_ASSET_1652283840349","ORANGE",128
