id,progressType,takeoffTime,taxiTime,taxipath,time
"AUA516P","Gate Occupied",1549640798533,123.80716745884995," K Z WB 35L-17R",1549641062000
"AEA406","Gate Occupied",1549641730367,513.0702542967182," 609 T Y Z WB 35L-17R",1549641062000
"ADH124","Gate Occupied",1549641388881,169.65542256105573," K Z WB 35L-17R",1549641062000
"NAPOLI","Gate Occupied",1549645635734,999.7232809477431," T Y H C CA 35R-17L",1549641062000
"EZY152X","Gate Occupied",1549641839007,681.709866205839," M C H GE 35L-17R",1549641062000
"ADH138","Gate Occupied",1549640863896,184.669581334388," K Z WB 35L-17R",1549641062000
"EZY363E","Gate Occupied",1549641602102,684.8056766237677," A M C H GE 35L-17R",1549641062000
"AUA516P","Taxi Start",1549640798533,123.80716745884995," K Z WB 35L-17R",1549641081000
"ADH138","Taxi Start",1549641316895,184.669581334388," K Z WB 35L-17R",1549641093000
"AUA516P","Taxi Start",1549641239532,123.80716745884995," K Z WB 35L-17R",1549641204300
"NOS436","Gate Occupied",1549641780972,203.67503345307452," K Z WB 35L-17R",1549641241300
"ADH138","Taxi Start",1549641292205,184.669581334388," K Z WB 35L-17R",1549641276300
"EZY363E","Taxi Start",1549641954805,684.8056766237677," A M C H GE 35L-17R",1549641299300
"AEA406","Taxi Start",1549641714875,513.0702542967182," 609 T Y Z WB 35L-17R",1549641372300
"EZY287C","Gate Occupied",1549642507093,689.7966496128936," B BE M C H GE 35L-17R",1549641481300
"EZY152X","Taxi Start",1549642161809,681.709866205839," M C H GE 35L-17R",1549641487300
"TAR757","Gate Occupied",1549642426066,486.8405057873887," R K Z WB 35L-17R",1549641601300
"ADH646","Gate Occupied",1549642103995,164.76924920896957," K Z WB 35L-17R",1549641601300
"AEA406","Taxi Start",1549641639582,513.0702542967182," 609 T Y Z WB 35L-17R",1549641653300
"NOS436","Taxi Start",1549641780972,203.67503345307452," K Z WB 35L-17R",1549641734300
"ADH124","Taxi Start",1549641388881,169.65542256105573," K Z WB 35L-17R",1549641738300
"EZY54HY","Gate Occupied",1549642797777,680.480776285549," B BE M C H GE 35L-17R",1549641781300
"EZY363E","Taxi Start",1549641803707,684.8056766237677," A M C H GE 35L-17R",1549641782300
"EZY22XF","Gate Occupied",1549642852656,675.3595029550454," M C H GE 35L-17R",1549641841600
"EZY152X","Taxi Start",1549641952772,639.4752026173652," M C CA 35R-17L",1549641884600
"EZY152X","Taxi Start",1549641978422,639.4752026173652," M C CA 35R-17L",1549641971600
"NOS436","Taxi Start",1549642121662,349.2649057740753," K Z J W GW 35L-17R GE H C CA 35R-17L",1549641988600
"ADH646","Taxi Start",1549642237595,164.76924920896957," K Z WB 35L-17R",1549642033600
"WZZ2TY","Gate Occupied",1549642888118,468.89212094763633," R K Z WB 35L-17R",1549642081600
"NOS436","Taxi Start",1549642087582,232.9164682531667," K Z J W GW 35L-17R",1549642108600
"ADH124","Taxi Start",1549642186248,169.65542256105573," K Z WB 35L-17R",1549642171600
"DLH1LC","Gate Occupied",1549642968796,431.49884887830007," S K Z WB 35L-17R",1549642201600
"EZY54HY","Taxi Start",1549642396107,195.50787736191228," B BE 35L-17R",1549642217600
"ADH646","Taxi Start",1549642215369,164.76924920896957," K Z WB 35L-17R",1549642223600
"EZY54HY","Taxi Start",1549642733726,665.2206380756345," B BE M EM C H GE 35L-17R",1549642235600
"EZY54HY","Taxi Start",1549642746327,665.2206380756345," B BE M EM C H GE 35L-17R",1549642275600
"EZY22XF","Taxi Start",1549642667308,547.4109128328987," M C CF FE 35L-17R",1549642286600
"TAR757","Taxi Start",1549642777440,486.8405057873887," R K Z WB 35L-17R",1549642307600
"TAR757","Taxi Start",1549642587984,486.8405057873887," R K Z WB 35L-17R",1549642570600
"EZY22XF","Taxi Start",1549642609695,547.4109128328987," M C CF FE 35L-17R",1549642586600
"EZY54HY","Taxi Start",1549642755910,665.2206380756345," B BE M EM C H GE 35L-17R",1549642732600
"EZY287C","Taxi Start",1549643400396,689.7966496128936," B BE M C H GE 35L-17R",1549642734600
"EZY963K","Gate Occupied",1549643756863,679.5662891397806," M C H GE 35L-17R",1549642741600
"SWR623J","Gate Occupied",1549643296184,218.8868602049018," K Z WB 35L-17R",1549642741600
"MSR706","Gate Occupied",1549643728590,471.2930008008031," R K Z WB 35L-17R",1549642921900
"DLH1HW","Gate Occupied",1549643820494,441.2680434170273," S K Z WB 35L-17R",1549643041200
"EZY287C","Taxi Start",1549643187745,561.8480594907469," B BE M C CF FE 35L-17R",1549643047200
"EZY287C","Taxi Start",1549643150295,561.8480594907469," B BE M C CF FE 35L-17R",1549643122300
