droneId,entityId,riskType,seconds
"b1JWEAlKbViU9MB8hODD","CRITICAL_ASSET_1652283046149","YELLOW",86
"b1JWEAlKbViU9MB8hODD","CRITICAL_ASSET_1652283046149","ORANGE",14
"b1JWEAlKbViU9MB8hODD","CRITICAL_ASSET_1652283773944","YELLOW",77
