droneId,entityId,riskType,seconds
"ghL7OhmPhKo1Pxt5MOxL","CRITICAL_ASSET_1652283713830","YELLOW",101
"ghL7OhmPhKo1Pxt5MOxL","CRITICAL_ASSET_1652283104248","YELLOW",61
"ghL7OhmPhKo1Pxt5MOxL","CRITICAL_ASSET_1652283134068","YELLOW",52
"ghL7OhmPhKo1Pxt5MOxL","TAR757","YELLOW",25
"ghL7OhmPhKo1Pxt5MOxL","CRITICAL_ASSET_1652283081689","YELLOW",51
"ghL7OhmPhKo1Pxt5MOxL","CRITICAL_ASSET_1652283209960","YELLOW",74
