id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"iWYjLaqKsUcKVbSk9DPq_COUNTER_MEASURE_1652864671210","iWYjLaqKsUcKVbSk9DPq","COUNTER_MEASURE_1652864671210",1549641697000,false,false,false,"fired",1654768404651
"iWYjLaqKsUcKVbSk9DPq_COUNTER_MEASURE_1652864671210","iWYjLaqKsUcKVbSk9DPq","COUNTER_MEASURE_1652864671210",1549641727000,false,false,true,"failed",1654768433625
"iWYjLaqKsUcKVbSk9DPq_COUNTER_MEASURE_1652864671210","iWYjLaqKsUcKVbSk9DPq","COUNTER_MEASURE_1652864671210",1549641732000,false,false,false,"fired",1654768438816
"iWYjLaqKsUcKVbSk9DPq_COUNTER_MEASURE_1652864671210","iWYjLaqKsUcKVbSk9DPq","COUNTER_MEASURE_1652864671210",1549641762000,false,false,true,"failed",1654768468601
"iWYjLaqKsUcKVbSk9DPq_COUNTER_MEASURE_1652864671210","iWYjLaqKsUcKVbSk9DPq","COUNTER_MEASURE_1652864671210",1549641766000,false,false,false,"fired",1654768473441
"iWYjLaqKsUcKVbSk9DPq_COUNTER_MEASURE_1652864671210","iWYjLaqKsUcKVbSk9DPq","COUNTER_MEASURE_1652864671210",1549641796000,true,false,false,"success",1654768502606
