droneId,entityId,riskType,seconds
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283209960","YELLOW",50
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283209960","RED",399
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283046149","YELLOW",31
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283773944","YELLOW",74
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283209960","ORANGE",101
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283773944","ORANGE",140
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652283773944","RED",359
"iWYjLaqKsUcKVbSk9DPq","CRITICAL_ASSET_1652282978809","YELLOW",51
