position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.63491303870271","lng":"8.704958817377769"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",870.19,1549641740000,false,false
{"lat":"45.63486676907888","lng":"8.70506910669592"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",860.19,1549641741000,true,false
{"lat":"45.63486676907888","lng":"8.70506910669592"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2487.77,1549641741000,true,false
{"lat":"45.634542881712086","lng":"8.70584113192298"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",790.19,1549641748000,false,false
{"lat":"45.634542881712086","lng":"8.70584113192298"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2509.25,1549641748000,false,false
{"lat":"45.63449661208826","lng":"8.705951421241132"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",780.19,1549641752000,true,false
{"lat":"45.63449661208826","lng":"8.705951421241132"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2512.46,1549641752000,true,false
{"lat":"45.63431153359295","lng":"8.706392578513736"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",740.19,1549641756000,false,false
{"lat":"45.63426526396913","lng":"8.706502867831887"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",730.19,1549641756000,true,false
{"lat":"45.63431153359295","lng":"8.706392578513736"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2525.67,1549641756000,false,false
{"lat":"45.63426526396913","lng":"8.706502867831887"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2529.06,1549641756000,true,false
{"lat":"45.63412645509764","lng":"8.706833735786342"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1455.28,1549641758000,true,false
{"lat":"45.63398764622616","lng":"8.707164603740795"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",939.71,1549641761000,true,false
{"lat":"45.63358606628748","lng":"8.708169094177842"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1335.5,1549641770000,false,false
{"lat":"45.63358606628748","lng":"8.708169094177842"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",580.24,1549641770000,false,false
{"lat":"45.633547646849436","lng":"8.708285377758536"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1325.5,1549641771000,true,false
{"lat":"45.63358606628748","lng":"8.708169094177842"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",854.35,1549641770000,false,false
{"lat":"45.63358606628748","lng":"8.708169094177842"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2582.25,1549641770000,false,false
{"lat":"45.633547646849436","lng":"8.708285377758536"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",570.28,1549641771000,true,false
{"lat":"45.63351095153409","lng":"8.708402794540934"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",836.18,1549641775000,true,false
{"lat":"45.633547646849436","lng":"8.708285377758536"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2585.26,1549641771000,true,false
{"lat":"45.63347600517468","lng":"8.708521297408792"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1305.54,1549641776000,false,false
{"lat":"45.63341145105596","lng":"8.708761364231721"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1285.65,1549641776000,true,false
{"lat":"45.63347600517468","lng":"8.708521297408792"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",550.46,1549641776000,false,false
{"lat":"45.63335413217188","lng":"8.709005157986203"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",792.95,1549641777000,true,false
{"lat":"45.633381880222416","lng":"8.708882822907006"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",521.03,1549641777000,true,false
{"lat":"45.63347600517468","lng":"8.708521297408792"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",827.26,1549641776000,false,false
{"lat":"45.63347600517468","lng":"8.708521297408792"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2590.77,1549641776000,false,false
{"lat":"45.63335413217188","lng":"8.709005157986203"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2599.75,1549641777000,true,false
{"lat":"45.63332821803584","lng":"8.709128312925195"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1256.03,1549641778000,false,false
{"lat":"45.63332821803584","lng":"8.709128312925195"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",501.7,1549641778000,false,false
{"lat":"45.63332821803584","lng":"8.709128312925195"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",784.74,1549641778000,false,false
{"lat":"45.63330414398514","lng":"8.70925222919266"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2603.2,1549641779000,false,false
{"lat":"45.633281914173914","lng":"8.709376848206126"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",698.21,1549641779000,true,false
{"lat":"45.633281914173914","lng":"8.709376848206126"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1236.5,1549641779000,true,false
{"lat":"45.633281914173914","lng":"8.709376848206126"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",482.67,1549641779000,true,false
{"lat":"45.633281914173914","lng":"8.709376848206126"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",768.85,1549641779000,true,false
{"lat":"45.633261527837305","lng":"8.709502110073009"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2605.97,1549641780000,true,false
{"lat":"45.618632941518975","lng":"8.762986586331836"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3232.1,1549641784000,false,true
{"lat":"45.63318671068917","lng":"8.71013594193962"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",428.11,1549641785000,true,false
{"lat":"45.61864316875647","lng":"8.76284592623533"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3228.13,1549641785000,true,true
{"lat":"45.63317525389229","lng":"8.710263504646008"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",645.92,1549641787000,false,false
{"lat":"45.63317525389229","lng":"8.710263504646008"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1170.03,1549641787000,false,false
{"lat":"45.63317525389229","lng":"8.710263504646008"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",419.39,1549641787000,false,false
{"lat":"45.633163797095406","lng":"8.710391067352397"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",639.02,1549641788000,true,false
{"lat":"45.63317525389229","lng":"8.710263504646008"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",719.25,1549641787000,false,false
{"lat":"45.633163797095406","lng":"8.710391067352397"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1160.7,1549641788000,true,false
{"lat":"45.63317525389229","lng":"8.710263504646008"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2610.5,1549641787000,false,false
{"lat":"45.633163797095406","lng":"8.710391067352397"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",410.72,1549641788000,true,false
{"lat":"45.63315234029852","lng":"8.710518630058784"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",632.21,1549641788000,false,false
{"lat":"45.61864788736148","lng":"8.762704668495395"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3223.63,1549641787000,false,true
{"lat":"45.633163797095406","lng":"8.710391067352397"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",712.76,1549641788000,true,false
{"lat":"45.63315234029852","lng":"8.710518630058784"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1151.39,1549641788000,false,false
{"lat":"45.633163797095406","lng":"8.710391067352397"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2611.06,1549641788000,true,false
{"lat":"45.63315234029852","lng":"8.710518630058784"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",402.12,1549641788000,false,false
{"lat":"45.63314088350164","lng":"8.710646192765171"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",625.48,1549641789000,true,false
{"lat":"45.63315234029852","lng":"8.710518630058784"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",706.35,1549641788000,false,false
{"lat":"45.63314088350164","lng":"8.710646192765171"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1142.09,1549641789000,true,false
{"lat":"45.63315234029852","lng":"8.710518630058784"},"CRITICAL_ASSET_1652283134068","FINGER_3","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1052.45,1549641788000,false,false
{"lat":"45.63314088350164","lng":"8.710646192765171"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",393.59,1549641789000,true,false
{"lat":"45.63315234029852","lng":"8.710518630058784"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2611.65,1549641788000,false,false
{"lat":"45.63314088350164","lng":"8.710646192765171"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",700.03,1549641789000,true,false
{"lat":"45.63314088350164","lng":"8.710646192765171"},"CRITICAL_ASSET_1652283134068","FINGER_3","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1047.11,1549641789000,true,false
{"lat":"45.633129426704755","lng":"8.710773755471559"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2612.96,1549641790000,true,false
{"lat":"45.61863037726141","lng":"8.762281526440109"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3207.18,1549641789000,true,true
{"lat":"45.63311796990787","lng":"8.710901318177948"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",612.3,1549641791000,false,false
{"lat":"45.63311796990787","lng":"8.710901318177948"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1123.53,1549641791000,false,false
{"lat":"45.63311796990787","lng":"8.710901318177948"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",376.74,1549641791000,false,false
{"lat":"45.63311796990787","lng":"8.710901318177948"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",687.64,1549641791000,false,false
{"lat":"45.63311796990787","lng":"8.710901318177948"},"CRITICAL_ASSET_1652283134068","FINGER_3","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1036.64,1549641791000,false,false
{"lat":"45.633106513110995","lng":"8.711028880884335"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2614.43,1549641792000,false,false
{"lat":"45.61857046792052","lng":"8.761866252017237"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3187.01,1549641792000,false,true
{"lat":"45.63309505631411","lng":"8.711156443590722"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",599.49,1549641793000,true,false
{"lat":"45.63309505631411","lng":"8.711156443590722"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1105.02,1549641793000,true,false
{"lat":"45.63309505631411","lng":"8.711156443590722"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",360.21,1549641793000,true,false
{"lat":"45.63309505631411","lng":"8.711156443590722"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",675.61,1549641793000,true,false
{"lat":"45.63309505631411","lng":"8.711156443590722"},"CRITICAL_ASSET_1652283134068","FINGER_3","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1026.45,1549641793000,true,false
{"lat":"45.63309505631411","lng":"8.711156443590722"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2615.21,1549641793000,true,false
{"lat":"45.63308359951723","lng":"8.711284006297111"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3628.83,1549641794000,true,false
{"lat":"45.61854574911719","lng":"8.7617293044544"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3179.91,1549641793000,true,true
{"lat":"45.61852103031385","lng":"8.761592356891564"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3172.82,1549641794000,false,true
{"lat":"45.61849631151051","lng":"8.761455409328729"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3165.77,1549641795000,true,true
{"lat":"45.63303777232969","lng":"8.711794257122662"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",569.29,1549641798000,false,false
{"lat":"45.63303777232969","lng":"8.711794257122662"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1058.98,1549641798000,false,false
{"lat":"45.63303777232969","lng":"8.711794257122662"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",320.63,1549641798000,false,false
{"lat":"45.63303777232969","lng":"8.711794257122662"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",647.29,1549641798000,false,false
{"lat":"45.63303777232969","lng":"8.711794257122662"},"CRITICAL_ASSET_1652283134068","FINGER_3","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1002.27,1549641798000,false,false
{"lat":"45.63303777232969","lng":"8.711794257122662"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2619.72,1549641798000,false,false
{"lat":"45.63303777232969","lng":"8.711794257122662"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3622.22,1549641798000,false,false
{"lat":"45.63302631553281","lng":"8.71192181982905"},"TAR757","TAR757","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",563.59,1549641799000,true,false
{"lat":"45.618422155100504","lng":"8.761044566640221"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3144.73,1549641798000,false,true
{"lat":"45.63302631553281","lng":"8.71192181982905"},"CRITICAL_ASSET_1652282978809","RWY_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1049.81,1549641799000,true,false
{"lat":"45.63302631553281","lng":"8.71192181982905"},"CRITICAL_ASSET_1652283081689","FINGER_1","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",313.07,1549641799000,true,false
{"lat":"45.63302631553281","lng":"8.71192181982905"},"CRITICAL_ASSET_1652283104248","FINGER_2","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",641.94,1549641799000,true,false
{"lat":"45.63302631553281","lng":"8.71192181982905"},"CRITICAL_ASSET_1652283134068","FINGER_3","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",997.67,1549641799000,true,false
{"lat":"45.63302631553281","lng":"8.71192181982905"},"CRITICAL_ASSET_1652283209960","DEP_35_L","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","ORANGE",2620.74,1549641799000,true,false
{"lat":"45.63302631553281","lng":"8.71192181982905"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","ZpgaGwUJJCJOco2LCCfR","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",3620.63,1549641799000,true,false
{"lat":"45.618372717493834","lng":"8.760770671514548"},"CRITICAL_ASSET_1652283840349","APP_35_R","lbDRn3bB0nzmPw5t0jaH","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",3130.82,1549641800000,true,true
