id,drone,counterMeasure,timestamp,success,outOfRange,probability,status,adminTimestamp
"cAFKVf7R3VRmGSEDRQOV_COUNTER_MEASURE_1652864445361","cAFKVf7R3VRmGSEDRQOV","COUNTER_MEASURE_1652864445361",1549641576000,false,false,false,"fired",1654593017283
"cAFKVf7R3VRmGSEDRQOV_COUNTER_MEASURE_1652864445361","cAFKVf7R3VRmGSEDRQOV","COUNTER_MEASURE_1652864445361",1549641577000,true,false,false,"success",1654593018005
"nI6wJx4VGrQPPyYO0YVI_COUNTER_MEASURE_1652864494622","nI6wJx4VGrQPPyYO0YVI","COUNTER_MEASURE_1652864494622",1549642393000,false,false,false,"fired",1654593834688
"nI6wJx4VGrQPPyYO0YVI_COUNTER_MEASURE_1652864494622","nI6wJx4VGrQPPyYO0YVI","COUNTER_MEASURE_1652864494622",1549642394000,false,false,true,"failed",1654593835011
"nI6wJx4VGrQPPyYO0YVI_COUNTER_MEASURE_1652864494622","nI6wJx4VGrQPPyYO0YVI","COUNTER_MEASURE_1652864494622",1549642397000,false,false,false,"fired",1654593838450
"nI6wJx4VGrQPPyYO0YVI_COUNTER_MEASURE_1652864494622","nI6wJx4VGrQPPyYO0YVI","COUNTER_MEASURE_1652864494622",1549642398000,true,false,false,"success",1654593839016
