position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.633429145656734","lng":"8.742076054112788"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",729.77,1549641492000,false,true
{"lat":"45.63329309433554","lng":"8.741907817310157"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",716.04,1549641497000,true,true
{"lat":"45.63326588407131","lng":"8.74187416994963"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",713.33,1549641498000,false,true
{"lat":"45.63318425327859","lng":"8.74177322786805"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",705.28,1549641501000,true,true
{"lat":"45.633129832750114","lng":"8.741705933146998"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",699.97,1549641503000,false,true
{"lat":"45.63310262248588","lng":"8.741672285786471"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",697.34,1549641504000,true,true
{"lat":"45.6330482019574","lng":"8.741604991065419"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",692.11,1549641506000,false,true
{"lat":"45.633020991693165","lng":"8.741571343704893"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",689.51,1549641507000,true,true
{"lat":"45.63296657116469","lng":"8.74150404898384"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",684.36,1549641509000,false,true
{"lat":"45.63293936090045","lng":"8.741470401623312"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",681.81,1549641510000,true,true
{"lat":"45.632912150636216","lng":"8.741436754262786"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",679.27,1549641511000,false,true
{"lat":"45.63288494037197","lng":"8.74140310690226"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",676.74,1549641512000,true,true
{"lat":"45.63280330957926","lng":"8.74130216482068"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",669.25,1549641515000,false,true
{"lat":"45.63274888905079","lng":"8.741234870099628"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",664.33,1549641517000,true,true
{"lat":"45.632721678786545","lng":"8.741201222739102"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",661.89,1549641518000,false,true
{"lat":"45.63269446852231","lng":"8.741167575378574"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",659.47,1549641519000,true,true
{"lat":"45.63264004799383","lng":"8.741100280657522"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",654.67,1549641521000,false,true
{"lat":"45.632612837729596","lng":"8.741066633296995"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",652.29,1549641522000,true,true
{"lat":"45.63253120693688","lng":"8.740965691215417"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",645.26,1549641525000,false,true
{"lat":"45.63250399667265","lng":"8.74093204385489"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",642.95,1549641526000,true,true
{"lat":"45.63242236587993","lng":"8.74083110177331"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",636.11,1549641529000,false,true
{"lat":"45.6323951556157","lng":"8.740797454412784"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",633.87,1549641530000,true,true
{"lat":"45.632367945351454","lng":"8.740763807052257"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",631.64,1549641531000,false,true
{"lat":"45.63231352482298","lng":"8.740696512331205"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",627.24,1549641533000,true,true
{"lat":"45.63228631455874","lng":"8.740662864970679"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",625.07,1549641534000,false,true
{"lat":"45.63217747350179","lng":"8.740528275528574"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",616.56,1549641538000,true,true
{"lat":"45.632150263237556","lng":"8.740494628168046"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",614.48,1549641539000,false,true
{"lat":"45.63198700165213","lng":"8.740292744004888"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",602.4,1549641545000,true,true
{"lat":"45.63193258112365","lng":"8.740225449283836"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",598.54,1549641547000,false,true
{"lat":"45.63187816059518","lng":"8.740158154562781"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",594.75,1549641549000,true,true
{"lat":"45.631850950330936","lng":"8.740124507202255"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",592.89,1549641550000,false,true
{"lat":"45.63176931953822","lng":"8.740023565120676"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",587.44,1549641553000,true,true
{"lat":"45.631742109273986","lng":"8.73998991776015"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",585.67,1549641554000,false,true
{"lat":"45.63171489900975","lng":"8.739956270399624"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",583.91,1549641555000,true,true
{"lat":"45.631687688745515","lng":"8.739922623039098"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",582.18,1549641556000,false,true
{"lat":"45.63147000663161","lng":"8.739653444154886"},"CRITICAL_ASSET_1652283046149","RWY_35_R","cAFKVf7R3VRmGSEDRQOV","Drone_03","DRONE_VS_CA","drone vs critical asset","ORANGE",569.16,1549641564000,true,true
