droneId,entityId,riskType,seconds
"J154LfYSxq1KFPz5JStu","NOS436","YELLOW",11
"J154LfYSxq1KFPz5JStu","CRITICAL_ASSET_1652282978809","YELLOW",75
"J154LfYSxq1KFPz5JStu","CRITICAL_ASSET_1652340976057","YELLOW",72
"J154LfYSxq1KFPz5JStu","CRITICAL_ASSET_1652283713830","YELLOW",66
