droneId,entityId,riskType,seconds
"AHyNzheJLR1DwPrGqTO1","CRITICAL_ASSET_1652283046149","YELLOW",140
"AHyNzheJLR1DwPrGqTO1","CRITICAL_ASSET_1652283046149","ORANGE",124
"AHyNzheJLR1DwPrGqTO1","CRITICAL_ASSET_1652283840349","ORANGE",127
"AHyNzheJLR1DwPrGqTO1","CRITICAL_ASSET_1652283840349","YELLOW",148
