droneId,entityId,riskType,seconds
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652283081689","YELLOW",200
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652283209960","YELLOW",185
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652283134068","YELLOW",167
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652282809098","YELLOW",150
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652283713830","YELLOW",206
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652282978809","YELLOW",362
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652340976057","YELLOW",195
"cQkpsFL2q5DwRfqYilWI","CRITICAL_ASSET_1652283104248","YELLOW",201
"cQkpsFL2q5DwRfqYilWI","NAPOLI","YELLOW",105
