position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.62526595426773","lng":"8.70511962317129"},"CRITICAL_ASSET_1652283104248","FINGER_2","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",844.16,1549641831300,true,false
{"lat":"45.625296058347615","lng":"8.705658013173156"},"CRITICAL_ASSET_1652283081689","FINGER_1","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",932.71,1549641845600,true,false
{"lat":"45.62530680980472","lng":"8.70585029531668"},"CRITICAL_ASSET_1652283134068","FINGER_3","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",814.8,1549641850600,true,false
{"lat":"45.625354116215966","lng":"8.70669633674818"},"CRITICAL_ASSET_1652283081689","FINGER_1","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",869.77,1549641872600,false,false
{"lat":"45.625354116215966","lng":"8.70669633674818"},"CRITICAL_ASSET_1652283104248","FINGER_2","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",725.9,1549641872600,false,false
{"lat":"45.625354116215966","lng":"8.70669633674818"},"CRITICAL_ASSET_1652283134068","FINGER_3","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",749.93,1549641872600,false,false
{"lat":"45.62535626650739","lng":"8.706734793176885"},"CRITICAL_ASSET_1652283081689","FINGER_1","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",867.5,1549641873600,true,false
{"lat":"45.62535626650739","lng":"8.706734793176885"},"CRITICAL_ASSET_1652283104248","FINGER_2","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",723.03,1549641873600,true,false
{"lat":"45.62535626650739","lng":"8.706734793176885"},"CRITICAL_ASSET_1652283134068","FINGER_3","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",746.99,1549641873600,true,false
{"lat":"45.625394971752954","lng":"8.707427008893568"},"TAR757","TAR757","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",697.75,1549641891600,true,false
{"lat":"45.62540357291863","lng":"8.707580834608386"},"TAR757","TAR757","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",686.91,1549641895600,false,false
{"lat":"45.62540357291863","lng":"8.707580834608386"},"CRITICAL_ASSET_1652283081689","FINGER_1","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",818.67,1549641895600,false,false
{"lat":"45.62540357291863","lng":"8.707580834608386"},"CRITICAL_ASSET_1652283104248","FINGER_2","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",660.31,1549641895600,false,false
{"lat":"45.62540357291863","lng":"8.707580834608386"},"CRITICAL_ASSET_1652283134068","FINGER_3","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",682.35,1549641895600,false,false
{"lat":"45.62540572321005","lng":"8.70761929103709"},"TAR757","TAR757","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",684.21,1549641896600,true,false
{"lat":"45.62540572321005","lng":"8.70761929103709"},"CRITICAL_ASSET_1652283081689","FINGER_1","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",816.5,1549641896600,true,false
{"lat":"45.62540572321005","lng":"8.70761929103709"},"CRITICAL_ASSET_1652283104248","FINGER_2","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",657.47,1549641896600,true,false
{"lat":"45.62540572321005","lng":"8.70761929103709"},"CRITICAL_ASSET_1652283134068","FINGER_3","am5vySS4pLHm5szIdcNW","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",679.42,1549641896600,true,false
