droneId,entityId,riskType,seconds
"ONxrZCiTPCHtudFPUap7","CRITICAL_ASSET_1652283209960","YELLOW",214
"ONxrZCiTPCHtudFPUap7","CRITICAL_ASSET_1652283773944","ORANGE",65
"ONxrZCiTPCHtudFPUap7","CRITICAL_ASSET_1652283773944","YELLOW",318
"ONxrZCiTPCHtudFPUap7","CRITICAL_ASSET_1652283209960","ORANGE",137
