droneId,entityId,riskType,seconds
"YiGKY0k6aRcpQtJ9outA","CRITICAL_ASSET_1652283046149","YELLOW",829
"YiGKY0k6aRcpQtJ9outA","CRITICAL_ASSET_1652283773944","YELLOW",156
"YiGKY0k6aRcpQtJ9outA","CRITICAL_ASSET_1652283840349","YELLOW",174
